아이폰 13 mini 자급제 128GB 미드나이트 Apple,"874,000원",https://adcr.naver.com/adcr?x=XvyG8ySX0hWhOYvZ7lQyuf///w==kCHBN8uKbeF75WgSDeskr7P8m/Ovl5aNKbISm6IqWvF8Pgrgas+BUOhDEqAVeJvbqk/JklObJFw0mqnG0GdslogIjmeNsDzxp8dkzXblsTz1AIZWnEe5pox0pZw8JFFTV4VGLWYxzrwjJm8GHjsKOERxWycPwoWLTfke8pWCgZChm8COFYQmcHNigSRqSW2fcYuxbkj/o9CzpmbvvIcKaQYz0OfG0xuvDjOnEm+9Zq3OpMm5jFXi5Hx+mVdusS0h/dYxrObL7fyD6cAm5rTW1I8hNwxOkYUsTx1fdZFx6ySp7EGDh41TKnHCu1SvmUdegg+3mGmljK+72qKBWD18FJbtebMMGCfEWa2sjuOxBoMqkpXk0bQI6psjl+DpHkQYUCKFQlW7gtUH84nHjhAbsXwH8ZoafUmcD2F57GPdS93vE5EEMjiiCvKuvyYNUErl+KteAWwNhywiOBMdWS++LKSC3MlJ8eUiT4M+8Rbxd8pvgde12i9QSB3BQ56x3hMl29oeMzAI5RUa88XKeGfKZFA7KT4VJwl6HVICVKLSfYkdEPVv5JgSqaQO686m4H5Siq0FZTuRQSpwsfT/Y6gyEWKvzUDp8f44hP92VGarTAetDGivxt7Z7B+LnAu/PQlj3rGcoHTwEKN7jBAUQYmS3Djam9kl1sSuf/Dl6vci6SN8jyvxvO09n/VVxy3k8PY/rzJ0RCD8eA0tU3yF3RN3troz1eNdwcs/Md50M5H2YlZ0joVsjTu6NzR79VgFjY8vQWB90G+yJXcF4hXa8HUeIU9Z6pUI36u8+cSkkCRu+Bvr/lWngfEn/35jg0H+b7lkYxjQ54t/XJNEzTU2ME1C+zb6nrV3AQ7eOC8YfKsh0WyJV+SaV9qEzn5KJRnLYhIxwFsn8VGFgUFy03+6eQBsrea4oE2rfyWaIR+XBoCvb2bc=
애플 20W 충전기 어댑터 고속 C타입 급속(아이폰 5W 18W 애플워치 에어팟 호환),"17,990원",https://cr.shopping.naver.com/adcr.nhn?x=Hf1LNs%2FGkgysi8H2ef%2BCxv%2F%2F%2Fw%3D%3Ds4htUqupBg6KPmxAuy011rtCFaGEEnGmHpJdxqRrc4zdyoYErd7Wx1dfdVO6hh7qVhoFpBqfLuLnntokSANj%2BnhE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXLQn5oqVq4hJEOZogVwnkecVIhUTYq2J1wF4XcKD2AOWkOA3ZateG%2FY8eKxwX1E0NDzYz4Bt0Zoaouoj9ZO9Fft6wnW19wkFyb%2Fazxr0yU1xVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv%2BF4rAKOp9RMvTnzhYtj9sH8LjknmqmxBWFjXDX4cTzbVhQPvsGRDGCp%2FoXfN%2B2gl6QCXQuxhaPO6vwM8iuSXU%2FN81WjUpxJVJrN5mDsz4Bp4xXi%2BKHOoePhC6n5AfwsxQUf3LbccG5h4d7NuEDznuxa4shEpSBWfRk3THfnUmYafrdPkIPbjAX8oo06qgXlwZFwtJhqgGQ03xvjtWBz8nzOZLXdLUs%2FkDDb8l6Obo36nkfcCn94XE41s1GpebtaBf9uXCM%2FPTSnl1kAD3iszzdW8NOrWnw6zgvyHKXoMT60p2arrNhlTf8MgBtZCrktLbQPQp%2BFKialwr1aw7PpX0%2BvkZhXIonEQZaQOuy5z7Ke7yoV1n2PvIbUjbASbHn%2Buwau4fTwOUqyF63FjwpQRls%3D&nvMid=83762501308&catId=50004600
만렙 아이폰 무선충전기 애플워치 3in1 호환,"32,900원",https://cr.shopping.naver.com/adcr.nhn?x=4Wm2Xo%2FzaAsGvAbJ1aey2%2F%2F%2F%2Fw%3D%3DsaJFHZPIC4ptTskYD0CbgTK4C9Z23WyqejAGLiOgkSJIAjU5j3gjlMYsRq8%2BGHFpSUwHXyoejJ0iKgR63IQu3P%2FMSRunMJtBqMCZuiHfZ4INnvl398cg8%2B3swKBZKXuIcB9hJjoMI%2F3s2bNVXTXMaAES%2BortKzfQDWBF5GV%2FKfqEhJv3ljJo79VVIpj6%2Fm3WOQ%2BSL0wy%2Bb4YJCNgKJ9fjd%2Bx3Clz2Z0hRq8uBJLafJcLL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGLEXHd2lbUbMsukJGGqUtQqkU29kO%2BIswctLYa4gjfdHykcr6vnw1LOtzksWH5gNVwvfWClNHyIg1aZBWVysGueZO%2FwR3QbAvlpgBfhc1kOKSTd%2FZvF8oIVyPWWQCUHH9%2BWhyC1Bef8gX3qBQ%2FSe4Ie4%2FKJnTKPfBE8%2FdL8kgr0rm%2FwRK79cytFRHDjl80G5qo2eLfOhpYXgJOCYpsr6c59Jcxm6sV%2BuC1XFGooehLDlKYTOF5KsHq%2BigGAc1pAeZz7whTB5R%2BiFaiyGMIJFzK2mPR2Q3VMdQHynXRGZkJ5b39KOL7prUwBjBhtmb%2B1TEs2OqH9l6YII5ugOGfB4CYY%3D&nvMid=82627738066&catId=50004600
Apple 아이폰 14 프로 맥스 256GB [자급제],"1,681,500원",https://cr.shopping.naver.com/adcr.nhn?x=ytL8r83te9d2QYxe4IRHKf%2F%2F%2Fw%3D%3Dswx2OGfPEiMfNAcft05DAAzq5tIFr1HaVet6TwBZkFTNyoYErd7Wx1dfdVO6hh7qVexN5AVOgOPDzaRdXb4hM8RE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKHX6rotZQy%2B%2Fk69NMVVTwK5bkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMY52gxh8PZB%2B8Dv4vPjZoWicnFrN04wx1b%2BHNUqrF7rbkbV9SohnsJOp40F4RSK4iNzEFpQzGr1Ggm6WO2%2BR1Pui6UxJeah0Om0lkIOZtT9ZLxLbU57LuNzmnFLwGq45KoK1tTZOtYJS0aJBRTHwTQGBOlmDkRVNLk%2FLf6HDpZ%2BbT1JtnyFV8OD7Bngtl8x0QvWF8C1sKHyE6WqXKmnlI%2FuktCqGUcqiuWtUzMXlOikY2Uy967mlSa3mZfqZTLi6Dqa4mJBeKQVvWEWsuXyfvDHNhq1vMR9cwMtRGgbUsan7gpD4ADLWGoe8Wy49wi5WKwHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=34561927619&catId=50001519
주파집 퀵차지 3.0 usb 고속 충전기 QC-JC100,"4,200원",https://cr.shopping.naver.com/adcr.nhn?x=3b7%2FMKxlzM%2FZUk7j1Lx33f%2F%2F%2Fw%3D%3Ds4mAD3uLNTiTvyZJsghsYm3FUzK6BDOFAwXVxGpItffjxTAJR5s3V3RheLYZrm3hT8X6les1SStProcxYPOKGRiqM8XvosdRLFWLg9m8nPFYWO2qa976oO2aYcP%2BMOpvUEDcsPhMvHfYTZlyCiwLgUlVd6Z%2BmZ5fvTALbBBPmfKLYnQ5lNDe35dlwbWSMIShD1LyLjTXVcZ6Br8QghOM9hDMYBx1AVSExF%2FJDG79qxZpZhFKYPeDfjrHhjAUkdZTW3rCdbX3CQXJv9rPGvTJTXFVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2F3meU1GhPHeBp9xFwEr4mWbNoujdiiNe5Aky91pn4j%2FJ5lTBtGkW131neFpA3Db8z6Lwcr6kWTwY3Vu90StBJarHJM06m8XkkoABSxxLFFeke5nxoWYNUlarjFwiSOMZy384mZNJyRFpzPdHxYSkBaXJm8jlKJ2hyFJweMh3cVpeK3y%2BLgVDAiZwnJWmcxRGi6v88cTYnj8wrOouHDcV7QUx2XrjCkGWlWhrXhi%2B8oXGIDf9TYDOC4LzgCehLsur5rmgevmMEzWEnQFA94kHSYe8tgkO%2B9Lsh7wBIF5McnflXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=19866463352&catId=50004600
로랜텍 맥세이프 고속 무선 충전기,"29,800원",https://cr.shopping.naver.com/adcr.nhn?x=YKdnCy9nwuVA%2BL0pciMsC%2F%2F%2F%2Fw%3D%3Dsao9xuN2vKMunZjxpiVW7b54S9nyzYRu2z%2F5GlYtKmeNyoYErd7Wx1dfdVO6hh7qVFMI2y82%2BBzWYFT1yFldwLxE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKDNCCp4Z1cwWs6d8sgJM%2BBJbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYXdFyfSNnAUyJVY%2FgY7pME5CUqhNbugFHlLh7n8V5E%2BJWFA%2B%2BwZEMYKn%2Bhd837aCXaJhvaKpo%2FW%2BEV8VhT4484C6UxJeah0Om0lkIOZtT9ZIIML8a%2Fpwhgd3jp3d0bmyvBzBgagQe2DzH8q3UNwyyM0t945Iq4WcvacDEVfxXHInyNHyBUXwWVD2ki0TxnNzyqUhU2TbrKdHqKdbVwz7JLRrhXUsB5gDoQbK6qE71lnwSzxwVRNV%2FYRemZK5z1sCEjBj17juy2EC7vkb4jx%2Fw2Dhw%2FQwOg5DTLiXl04Gn0JfNjqh%2FZemCCOboDhnweAmG&nvMid=36928472618&catId=50004600
아이폰 충전기 애플 정품 20w + USB C 라이트닝 케이블,"39,900원",https://cr.shopping.naver.com/adcr.nhn?x=t%2BbkhQM9RNjiDMOdaypjEP%2F%2F%2Fw%3D%3DsbvFsYd5zE27IzZ2ZCztTRvFSVu2FrnHbGhDXipQZUadyoYErd7Wx1dfdVO6hh7qVSTU648olAY8OYkEtAKAsJBE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXLQn5oqVq4hJEOZogVwnkecVIhUTYq2J1wF4XcKD2AOWkOA3ZateG%2FY8eKxwX1E0Nl8djcYPFhYvXZJZRL190rN6wnW19wkFyb%2Fazxr0yU1xVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv9WUGZAz4PfLFSAvEQMWW8GY37HiK%2FLO8bNbo1UaozDgKcITalxUmtmM2l1%2FlMvO3eHOnYkWseh%2BXsp8fgn7tsKMHn7BDBNaqXNmoKbAeTMvmdcp%2BRinTjZLkOD%2FW8BXPaZz5ZLh4ZS52NnzkuydFe%2FTFwu%2Bd5ZKO%2BTnqsicqPqwuGcULNOE9Zfx%2FK0awJn7OB6NzIvc4o0OEPEnXx7adpn36zNZmcc5iktKIfa9dHSMq%2BERtOre2dpM2Tr3Xv6TA4wjjlA3UIZMBBRMz94Ngi64DYYGsq7sf0nI7eV1MW%2BRDfqW4FUdPeydeMHV4aGVyPOnrjhZamMRlt8bZs%2B%2BsbENUJgJp6CUXauCvW7Y5AjN&nvMid=81386643349&catId=50004600
Apple 아이폰 13 128GB [자급제],"1,057,300원",https://cr.shopping.naver.com/adcr.nhn?x=L6qQpzlyZyxW9MAv3j4%2BXv%2F%2F%2Fw%3D%3DsLAEfOgfYQzeKN1X%2BYkd0Ya3ws%2BNCQGiiRjhgVJ22MrIAjU5j3gjlMYsRq8%2BGHFpSq7RfLNAXDvP5QZtSOgZ%2BzfMSRunMJtBqMCZuiHfZ4INnvl398cg8%2B3swKBZKXuIcB9hJjoMI%2F3s2bNVXTXMaAN9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajL5rmSYJSQ7Q%2FSdegndTkuDGNmcbgLr0lu2cCLGgyX7c%2BveCBZaqYtj1zvPLl5obaRTjmRRPzuYmeco98JIyolh99%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4AnwLEsWVsry57ObLoK9qzJrYY8BgSJdiYtAlVz%2Fen%2FTqdi3Q%2Fm8V2A5jR123nAwZNfmUOLVK%2FQxGqCna6wDvzLFJegG5cjolqXymF9sHTJBDk2nHMP4aHVCx%2FcONoE3ucVl9zsZvbcebfQHqQGTPjg9Uv7%2BuXk8s9e0jSRo%2Fw%2BSYp14Qx1Ru2bMMjgBrsdBx8muRoHqEpIhd7W2ofxHnq3xhz4u1TKaV2di%2F7HnSNKOOv%2B%2BG7P8zZs54SDuTec41g6YdfI80PQWrzqiZZxcDWMem9rssjJiHapo1Iu%2B0MyhoaKZHilHbuauHUigNM5KA&nvMid=29030374587&catId=50001519
Apple 아이폰 14 플러스 128GB [자급제],"1,188,000원",https://cr.shopping.naver.com/adcr.nhn?x=ZUnxBaHp6ndY1Rb5Z14Dpf%2F%2F%2Fw%3D%3DsYNJgee1Xnj3%2FPG7ECa54ezAykPC%2FodEUcgAOPJUIu2nxTAJR5s3V3RheLYZrm3hTPdVCsMiQerAG9Unr9MucvyqM8XvosdRLFWLg9m8nPFYWO2qa976oO2aYcP%2BMOpvUEDcsPhMvHfYTZlyCiwLgUlVd6Z%2BmZ5fvTALbBBPmfKKKxlQkPi79KoMGnSewm6MVoGeRG8VDt6RCNesQU0Lj0zMYBx1AVSExF%2FJDG79qxZpZhFKYPeDfjrHhjAUkdZTW3rCdbX3CQXJv9rPGvTJTXFVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2FjQku9Ql9c%2BrrjWEvev5he7NoujdiiNe5Aky91pn4j%2FL%2FRfyAUEGGvquedOTk2ras6NLPZst4pfDuarUj%2FyiolLHJM06m8XkkoABSxxLFFemOsyh0bwCm%2FIOHaD6%2FrVAHlTvDO8TRzjeqi3oV%2BEUASL2VsIAdSBjHtTdXYc693jejriJ8H0NV5nx9%2BVr0aUV2sEjkFmktu8sDOeU94BS0oFtknp3AiFNpIIq6GZo6GgeIDf9TYDOC4LzgCehLsur57Sjv4vW80pq%2FM2yLULys6F7E1U5LhUXWgvUK0N30uwJXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=34562379623&catId=50001519
Apple 정품 아이폰 14 Pro Max 자급제 스페이스블랙 128GB MQ9P3KH/A,"1,540,000원",https://adcr.naver.com/adcr?x=ikC08IAuPPfNAcoPdrJZZP///w==khfeMqqrCg8nubnt+58G6+S29GD4H6jRsVd5TWL2VoBlLSPrDV9HntYf/KTDgHgvvw1Fa6suZwXvQ4cyzLXD0eGKGo9O73PVba9VcGSCHgUdK74c2uuPdvcBInQwigO0mKXoZAtWa3VcHU3dAphQfRtxjmRURjpyhW4GRSidtG/UrIWp7okKsOx5D26E0CpwyFXRhsYEQX+nuL7MrL8CaO2KDWt0AVt1tFgz03RKSH5nhYwUR4Rc3WKs2kBvJre3kdJooTFdAm8UgcuEWGSXdX3POC7+WA886CpB514izOyrL1ECgj8Vbhds9rleuPwPCxIqHOLRp/yGbtrfdhKDTmssHwLem61ZC4qIhvx1ucAA6L9bKpmu2eeol3U8J/jzICK2hUeJUVS5cjIWOTOpaUa+XsmwoXjgobASfyyysFHes6V1QywH1I5S+zFB5kgrjRtNbAuqWT7uFPovXXANUCroPU0YyR47NSdV05aSik2+PHx4eCsr61ty3jofX5yH95/zUI/UJ73Vqt1k3ReTqzCrA5RqPjAEmtXkP8oE6DHun5OEkG5meUl25zjMAMkUoAFPtvyG67BN9f4WSChzHU5EcDvnB7WWtfZ7LtiF3dShksdu/OzUFGn5F+f2/I87kZlVCSWdJAqIXCc52vwim/Ji7Pu22AlqsNCNhgF4KTJ38+qkJbl9qcR5iC2q5q4XspXIl6h58Cya9q1G+7RFmFgdohT0cXvuXhU3rXLwOIwlbVN0l01ov88wGnDU4YLG/co7yMZR83R9lzqopCTCX9weVvlVFG7oWuR5QSF2pM2Y7DGfr2u6iH9AQzhkIFPyfx8MRpgw+W4ISQEMh7pg6dkb1OzZFADmsVWQsvg74aMCrLoi1xf+abh1YslladNjkmiqDxGGyLnxWdzNNlztI9w==
Apple 정품 아이폰 14 자급제 퍼플 256GB MPWA3KH/A,"1,274,000원",https://adcr.naver.com/adcr?x=bHtPMQ7jtdFnJfRpiHeE4////w==k5bKQDqgrkjFHQie+ssPBSOyETiXXuSwz6aVCKrNnymXEpgbLJYOBcAulKnHHDjB3A6KYeYAOmTBSfZ4x4k815R3SiYq7TkJ7kC2nT5YJDp1CcO23CSaJiSt1fYEScCmGPEg8WBrk128XSMZFRdHLBnGEqYitOHc71F/zfA2wElJ7p1XglRlGq1P4k/X7c4YQGungsGGvXCUI13Y1G7l4nxzRFKEtjbF7Lf+l7A0SWF5npXurQdwcx9HkvADjPwJGNkyZFJ2zl0L+d7whzYXzImD803YOvdb96CDPbyrv2qTvSxuThfWX50S07mEDGVYifnRbKiVr4CS3jbeDfKke3tm2ipjNSdcrIN/z7hJkfEieyr+P1lTG2DxFmAAIdy7tBTW4FTSWEdfRNRRJfY+um6AEsorC8QHmNOyst8ZIO6qNb9E4nk1GKekr8bGmV4ty6Xzs3/bhMdAHknw4mwgW15s7Qt/4dsIRLxEAaIU07wZaFALBcQKA7XCsGr+nIsdObj+rVaQRmmh+lE1VDaG78t+mygq7LmfRmSFfL1gGXdfcbG+4wEe44V/vBScLXfT+B8fduZeldjqUe80IR8+cmBs+AAYejPMlOp4ve/GnrDqSpfzqMkJ3C9GSj+e22DnXk5q5nQbzDzWFRLEsc4CmXU7CNYbAF8M6m0n4HGvj+4KheCJtc0otv3SOIeaJMGRLqHJN6d6RoOrwuXgCaujyyfqHq4LJ7H0H2LSzkj4Gg1zlf/5FI91ts/+9mupySjyXROeN/9V03QFIXvKqdmZmOyfirGUWH97UbnsLQ9DYkPP2K7nkQGL7GnWd7ZagO1hpW4Vv9whfswhvYae5fdGLD7XUMZnHWvFu6Hn5QhmG5YJW5HsKU/Lpet9ZPyZHpWWXhJiBMNjUYon2//KruKhNTA==
Apple 2022 아이폰 SE 3세대 자급제 스타라이트 128GB MMXK3KH/A,"635,100원",https://adcr.naver.com/adcr?x=mYUDStPjK2ES5u/rpmFoxP///w==kCHBN8uKbeF75WgSDeskr7J8Gn4HJ06nO1TLkrJl1UMf0yuBg73Je2YOc0p4AhQMM1w33Vy5diyNbEl2IQY2VtfBlEUGrogko3cvfRyyTQRQHW/iWWT5yrBGCRN6V8AkREO2erXbiZSH1C6T43PcmFal9A8jOWot+GIUYPhkFY0UusY961soHWUTVnG4wPb96fK6hirqlFAszqkKU7gF47EBgNXEg6QjG9ujYUemzvA8Sgza9/8pGdd9M0O19vYglal90/H4/CT+ywYNI3vDjagyXKLwM8Id6Cq5Waw5Nc0b0FrWabnRFUgMnz8n7rRYv0FRYW1pRbkX/aBWphU0tkw26XoMFrE7oDbR6gHbMQSGxJ8wn33493joECv2yeu46LY8ZpoTLjDexZsOFoi6xJjlEJHqvsRLQvjqYBI+Y88mxixYgZEdrhpA08JC8IrvCKfR/5po+aQFYZ0JsK2A2bzkEHPs/gCpwI2te+9s48v4X0l+g6daXR3OLYFhvURmvfOzMCArQaIG6uYKjvfclLX3N9FZP3V9voCLlzdkjxvSP/6y4zgk/dQgaoVgS5xlcUDpRl9tCYLFM7jW0iswyalzwZBmiD1dvVLVEYJURNpHyyCOxjd2JWz3R6wK7zHqxCBq+Xk2bIZGPUnee2DUGE9xcMz43LhS+nVaNIpLqSQmSacokSjbTbtV+icGElkftVdZVYkAFsXPL36mZ8iSi7PLLgEuGbdtxdDfN0gI+qm258S7m+KzaB2ArcjxafZUPvUH7DI++BSKvkz0amLyzK4CIGpcMj2nVH82zdNY2JHXgIhdyeWD75mvgn0vYKtmUO+EjPAM0q5nnC5NedKyB6xIZaJDuyI4+jhAPOxZ4xN/lirWav8a0flewVsti1ZQixpawsyof4nigRyBF1RsxIhAX/MpCJNm5PRkzpdj3qkM=
Apple 아이폰 14 256GB [자급제],"1,253,000원",https://cr.shopping.naver.com/adcr.nhn?x=1dJLp%2F0FnPMJN%2F6aNIXJ1%2F%2F%2F%2Fw%3D%3DsDpJPGjdcBDYBVgryA0wEQOrb5AekXJoPhPtmQl9vAN5yoYErd7Wx1dfdVO6hh7qVN84NLA44OqIXE%2FgVbN7DFBE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKAvBFvrYrhycED%2BmS5gEARZbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMY6QwtB10i4HEeoRh%2Feh7tAmgoIKsc0pNBM1PfaxgJex0bV9SohnsJOp40F4RSK4iNLF09L%2FC1YcMyJcKJepg9%2BS6UxJeah0Om0lkIOZtT9ZLxLbU57LuNzmnFLwGq45KoR9ZSQElEN1%2BWCZ8OCwCM8s9Tqme0YK6uG79Xy6idNiHlfowHcl1ucGiE6LxBjaayM4mxsQPPojsYApLBCobQxDzUaLji1QUfW5FQpucBI9CP9ozmdV%2FWs5eTR9VTjChbWi%2FwTIFWRX%2FBo5MPA%2BCHyz7mjpLFwsOMaUWxuUkfn5gOEsHC78VBLnFZh%2FnDobeN&nvMid=34563811621&catId=50001519
Apple 아이폰 12 미니 128GB [자급제],"90,000원",https://cr.shopping.naver.com/adcr.nhn?x=kCIqAZ6gGExXazNDSvDkCf%2F%2F%2Fw%3D%3Ds0WSbF5WUDtkKut76Zf2UwI%2FR4mByyz5NT5GtZ4uJEAByoYErd7Wx1dfdVO6hh7qVHStJ4Pv%2B7rKNqESed5AwGRE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKL5RjmMgqYUTf3n2RC3hmtpbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYz8M8wyGKRoUL7a4jbI4WVvP5bVHptupGdQJ9Bcu5HskbV9SohnsJOp40F4RSK4iNZwwvRZe0iYjoj5z20F8jJy6UxJeah0Om0lkIOZtT9ZLxLbU57LuNzmnFLwGq45KoXP6LhCCeZovdICEnyQpI672VsIAdSBjHtTdXYc693jejriJ8H0NV5nx9%2BVr0aUV2Fd1uzhVZpR4YxMAzwzfXtNvH92e1Kd2%2FCqi%2FwJwy7S8RpOFzCbaM6OU97uoPifjrdvBEkLhKpcmAtCsEf3a6vZGL6PXiZq8osZBI5pOhfa7HICEQpPL7Rm%2B2fyhjEhHR&nvMid=24452740523&catId=50001519
요이치 아틀라스 아이폰 맥세이프 고속 무선 충전기 15W,"14,800원",https://cr.shopping.naver.com/adcr.nhn?x=QbV6EkXIkb5dVxokMrowE%2F%2F%2F%2Fw%3D%3DsRhxACs%2Bt%2Fs0PrE8ZXcDysesrlnxnZQH8pnngtbsJq%2BgAjU5j3gjlMYsRq8%2BGHFpSdDHIyniist5V2Qd9DFZIE%2FMSRunMJtBqMCZuiHfZ4INnvl398cg8%2B3swKBZKXuIcB9hJjoMI%2F3s2bNVXTXMaAN9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLKCb7BNbQb3ZgnyVRFfPbLmNmcbgLr0lu2cCLGgyX7c%2BveCBZaqYtj1zvPLl5obaRTjmRRPzuYmeco98JIyolh99%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4gaa59x6Ay%2B%2BSmB93tPDv6llnvYtXVqO169KMCAAwi53KRyvq%2BfDUs63OSxYfmA1X9He%2Fz49dvmkWM847eH%2B%2BSNWC%2BxB1IkWmLpmqcnj%2B5%2F5Dk2nHMP4aHVCx%2FcONoE3uzxjSla9rzonm2slkRnnPJeUIiihfxgcVGjNvdnNjdw0hb4tS9LkmxPc7g0ARfs%2FG6hNo9oGjBlFwfoyVSITWjy%2B%2B9WncZCtG0hS3mgpKOnW0YJ39fdKFqCvFXhYfi2vRiukXgQHh%2FOgSJbMFrA%2FjAvoLRdeTzJJo5DQ5ovPMjEVswH0tObY4Php8o4ZT1xwD2AmdKpUQ3iY6HGVoznkvJctVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=26276275522&catId=50004600
뷰씨 GaN 65W 멀티포트 C타입 PD PPS 초고속 충전기,"29,500원",https://cr.shopping.naver.com/adcr.nhn?x=xtk8J%2Fd3rqaeUIzSVUH4Lf%2F%2F%2Fw%3D%3Dsju5%2BbbAyB2oh1wEWQxHMVD8DnsbM1QZD2cUwnxuEGEtyoYErd7Wx1dfdVO6hh7qVNGUCAhHuDWvkBxGsylvxFxE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKK%2BJYS7%2BjQ4TGMDTTK7vDzpbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYavBLB7KCgRlu7evvnOYUKidw29MtgWojygKv%2FCpg9T1WFA%2B%2BwZEMYKn%2Bhd837aCX%2F2c%2BWFGewPH8nxE%2FBIiFoy6UxJeah0Om0lkIOZtT9ZKEYcuY5x2wO6%2FvMTYIWsCGeRgJmQjHT7W10hyNvvPUhIMomYf5asA6Jm6l6BsLl%2F97ViEiEYkFEAzK4g4a1m%2BGkXjyUV77PLsjErD6tKsh567%2FiWlVWZlp1A8RY27rL5gQvHTQ2uz3Y%2FM8Y%2BUSEPVJiA3%2FU2AzguC84AnoS7Lq%2BRZXAHTH3gYRUwKqgDD5XpwZvgSZNDRiGoOaOI40mRVCV3OdHgSE8LoEjTx9zpNPbFaRsOtQUnaEEbxBoHxZXOc%3D&nvMid=24148802523&catId=50004600
