아이폰 13 mini 자급제 128GB 미드나이트 Apple,"874,000원",https://adcr.naver.com/adcr?x=XvyG8ySX0hWhOYvZ7lQyuf///w==kCHBN8uKbeF75WgSDeskr7P8m/Ovl5aNKbISm6IqWvF8Pgrgas+BUOhDEqAVeJvbqk/JklObJFw0mqnG0GdslogIjmeNsDzxp8dkzXblsTz1AIZWnEe5pox0pZw8JFFTV4VGLWYxzrwjJm8GHjsKOERxWycPwoWLTfke8pWCgZChm8COFYQmcHNigSRqSW2fcYuxbkj/o9CzpmbvvIcKaQYz0OfG0xuvDjOnEm+9Zq3OpMm5jFXi5Hx+mVdusS0h/dYxrObL7fyD6cAm5rTW1I8hNwxOkYUsTx1fdZFx6ySp7EGDh41TKnHCu1SvmUdegg+3mGmljK+72qKBWD18FJbtebMMGCfEWa2sjuOxBoMqkpXk0bQI6psjl+DpHkQYUCKFQlW7gtUH84nHjhAbsXwH8ZoafUmcD2F57GPdS93vE5EEMjiiCvKuvyYNUErl+KteAWwNhywiOBMdWS++LKSC3MlJ8eUiT4M+8Rbxd8pvgde12i9QSB3BQ56x3hMl29oeMzAI5RUa88XKeGfKZFA7KT4VJwl6HVICVKLSfYkdEPVv5JgSqaQO686m4H5Siq0FZTuRQSpwsfT/Y6gyEWKvzUDp8f44hP92VGarTAetDGivxt7Z7B+LnAu/PQlj3rGcoHTwEKN7jBAUQYmS3Djam9kl1sSuf/Dl6vci6SN8jyvxvO09n/VVxy3k8PY/rzJ0RCD8eA0tU3yF3RN3troz1eNdwcs/Md50M5H2YlZ0joVsjTu6NzR79VgFjY8vQWB90G+yJXcF4hXa8HUeIU9Z6pUI36u8+cSkkCRu+Bvr/lWngfEn/35jg0H+b7lkYxjQ54t/XJNEzTU2ME1C+zb6nrV3AQ7eOC8YfKsh0WyJV+SaV9qEzn5KJRnLYhIxwFsn8VGFgUFy03+6eQBsrea4oE2rfyWaIR+XBoCvb2bc=
오주주 3in1 무선충전기 애플워치 맥세이프 아이폰 호환,"38,500원",https://cr.shopping.naver.com/adcr.nhn?x=7afqvPHGaVnd1X2o2zkpcf%2F%2F%2Fw%3D%3Dsk5e6%2FgvZ3O%2BqhvlHJINPrNppYP8J9eS5qSICpzI6SFUAjU5j3gjlMYsRq8%2BGHFpS%2FS7v%2BdFF%2F10g%2F9j3tQVSQPMSRunMJtBqMCZuiHfZ4INnvl398cg8%2B3swKBZKXuIcB9hJjoMI%2F3s2bNVXTXMaAES%2BortKzfQDWBF5GV%2FKfqEhJv3ljJo79VVIpj6%2Fm3WOJTIujeOun0hkp0vUVD45vux3Clz2Z0hRq8uBJLafJcLL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGMCacmF0cIgM56jwXUfeqakSbqJkJ0gDfjASUwz4k9lqykcr6vnw1LOtzksWH5gNVwQqVMNzJAtsG2Scy%2BPDPyPUz210tAYA%2FdKslnIf19I94oeSa%2BxiEe0fAea67acsM8Of7mgZ7aJAOI%2FbARQvsagPd0YLpBszMqAn0NpTfAx6S3Mn2uslnBvEA0agc12eqkuPvaFZA6jLOt5P3D9giQqNni3zoaWF4CTgmKbK%2BnOfZpqwLrILe9bqF01hgxtP%2BimEzheSrB6vooBgHNaQHmeKWAtvOcru7JNxmgzV2a2WT2ZkoC2BQJCZ1%2BwIoU7o62yIODwM4okYrFtQVKEV0WnNjqh%2FZemCCOboDhnweAmG&nvMid=83310860700&catId=50004600
디씨네트워크 아이폰 C타입 PD 5포트 퀵차지3.0 고속 멀티 충전기,"22,900원",https://cr.shopping.naver.com/adcr.nhn?x=yyxbEnXWZ997hnGo%2F4jJlP%2F%2F%2Fw%3D%3DsHEeYN%2BStnoamj5o6VQl02LMalgJVaTkr%2FOdHL%2F65ZNlyoYErd7Wx1dfdVO6hh7qVjuuqtQURs4npWg7F9oUkVBE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKON7Ie89oYmd0tpJ9GwaSmpbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYqgheCVAUeSOqCLXUyXSlb%2B6T3bDtpWlCEOHcbcnbPa5WFA%2B%2BwZEMYKn%2Bhd837aCXiIF4usuqCUKF5UHsTghB3y6UxJeah0Om0lkIOZtT9ZLxLbU57LuNzmnFLwGq45KoNwzx5DD9qcvBpoAsKOTANte8t7Ti%2FK23aIGzNEK0%2BVWXZSLQcSmj4PPFAOstncQMzHMY%2BNgugZgOCkdbYXyfYfB1bh%2BFAC5IzdKe7lFXK%2Fi3L9JIbH3Q%2BSHQI2z9M5Oo4%2BBEYLCiUIZWBPDwehd2IL%2BGBoyQkiFtSLwcV09cBvdW9%2F1d4b4tp60HygkCNpgoUqTCxJz%2Fx%2Fwkj1ySbh9V7oVsN%2FiAcjmtIwlTUFZwg6A%3D&nvMid=32961377618&catId=50004600
로랜텍 아이폰 충전기 C to 8핀 고속케이블 세트,"9,800원",https://cr.shopping.naver.com/adcr.nhn?x=hx%2B32XKI19FZhfynUOAauv%2F%2F%2Fw%3D%3Ds1%2FTkId2FK5lQ%2Ft7%2FRLz3pFxy%2BMcJLMxIf1xs7y7akNlyoYErd7Wx1dfdVO6hh7qVLeddn0dbr3A2JpBd4S89TBE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkK54AUc52qOsRtojbkhFF3jJbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYaRNQ0GYglpSBm6yZ9TUCXTGLU6s9nfQJSwdauULeBexWFA%2B%2BwZEMYKn%2Bhd837aCX%2B75TKiW4kGNRD1g%2BLgKX2C6UxJeah0Om0lkIOZtT9ZLxLbU57LuNzmnFLwGq45KolHUfw6X%2FyA0cTEn%2F4v30W8sB9SQ3oc8YoWrJVauAMn2Q%2FESb89F66es6TuuTTCnS8jR8gVF8FlQ9pItE8Zzc8lKoC6eOfYHRpd%2F0WKqbh4ZJp7sKfjy%2FqXoopI%2Bokvoajr%2Fvhuz%2FM2bOeEg7k3nONcT46Zhz4Liusx6T5kv7ftkIycvyLx9It0oRszMjn5abaGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=33706123618&catId=50004600
애플 아이폰13 미니 256GB 미개봉 새상품 자급제 통신사 가입,"257,600원",https://cr.shopping.naver.com/adcr.nhn?x=Yf61M1AYZLVblEx%2FGyfTdf%2F%2F%2Fw%3D%3DsKs%2BL1bpZthq0ZZO0lb%2F%2BTnEg4siCe%2FWDw8GV4MvmiUpyoYErd7Wx1dfdVO6hh7qV76a76yrobkfnnZMjH9mUChE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXYhZ1T%2BhoT6lZ5Aq4g3KGBqo5YEmCu22RHk6o03pGxHyr9N9rARz1GwL8SD%2B61y0rhApJwF%2FrLfelkc673Et7C1HwCl9jCe5Syc%2BFDpQ%2FAOrERDLsS8rNI2aCrhL944qI%2FOIq6qLqW%2BXB7aAhUB%2FZQCVdN3LpKf%2FbKuiZi7z1XJQWWH8o0B9N5wP5429H4Dz0X7%2FNULeent0PHkcTLeffy2H887x6xNbHl9QWC%2BIeyXIZrreAbOElYI6JcCH2NI0VzfNVo1KcSVSazeZg7M%2BAaXy6g8F%2BGfDgU%2FNa1Hahj4NxqoZcFilgBwtjPdFGxMWmnV%2F3tTaN3o4%2B0RfveE00nI9ygRr9%2FoNR7FpHnoUnfJ4Hfp3m8H9%2B4uKU75jO2b0DpZF%2BuO2XY48Pfq%2BTHL6fmssbum%2FJriTODmbaEwciaQUQjIqyDbO4V6tLR4dGU0fH9CN%2FislXlArhDaye1bKIeD%2BBOzY3sEbcUKe2mjx4A0HPM%2F5wtWXPGg4HqusRt1%2F8DhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=38216509668&catId=50001519
Apple 아이폰 14 프로 256GB [SKT],"612,000원",https://cr.shopping.naver.com/adcr.nhn?x=DZHDWNPYeG%2FFOZCAOmSrUP%2F%2F%2Fw%3D%3DsGb7I3d%2BHKMIn%2B5%2BDNGvmwalxe0xDRG5fMXtyBdQShCbxTAJR5s3V3RheLYZrm3hTUY0MVShnigLkL9KB3ef1xiqM8XvosdRLFWLg9m8nPFYWO2qa976oO2aYcP%2BMOpvUEDcsPhMvHfYTZlyCiwLgUlVd6Z%2BmZ5fvTALbBBPmfKKKxlQkPi79KoMGnSewm6MVQEuSFbRJjuFaN2LYRvLXYDMYBx1AVSExF%2FJDG79qxZpZhFKYPeDfjrHhjAUkdZTW3rCdbX3CQXJv9rPGvTJTXFVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2FSLN54uf7ZTMjpXPfwyfyBbNoujdiiNe5Aky91pn4j%2FJ2s5NS1dCNOpAI50iajvDLdi7AKw7jFXvhzeKnEudL1rHJM06m8XkkoABSxxLFFemOsyh0bwCm%2FIOHaD6%2FrVAHjDMtu1%2FW2z6RQY7dOz1lza5YEnW7ZhUoyBcvuj4F2rKzJS5g5OecL8nqTuButXa%2FK3I3NVq5FQHH1OFjYZyf9cLSGId%2BZ%2FOYAjRfVwLnTYrBUKmpxKd7hw3xLCiCRZ1HkYJiGvxcm8%2BBCvzWdGX2NT3kgM%2BCcCpihBdLzbJdxy1B0CIl3BeKsFF2drF%2B%2BsFv&nvMid=34564833618&catId=50000246
(미개봉 새상품)애플 아이폰14 프로 256GB/Apple iPhone14 Pro 256GB LGU+,"985,000원",https://cr.shopping.naver.com/adcr.nhn?x=RtzKZnN42rpLHf5irYHEc%2F%2F%2F%2Fw%3D%3DsdugyJakzk8%2ByZZAoo54pql9o8L0M8qwSaKY%2BfmR%2B%2FqpyoYErd7Wx1dfdVO6hh7qVCTSlObBjBzG8rp0xw2JmrhE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXxGYCa84YuoCuVUU9E4xj3W6IdemuhMaRXNFs4t7grWz%2BdsI0oBV0GFufH9Q6Maox7DCmddpt%2BENT8jIDxLHHbxm%2BVgHu4QsbNxxrT%2Fh4b3KKbREi3Gun%2FfUY%2Bj2y%2BgcCPMfOb0bCk6jNdJAXehXvxeQAlinPVuSzJq%2Bi6GbME%2FmudK%2Bx%2B569wwKqA2lWzfndaG69Cc6FPEblF%2B5Qlk0GFasJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI82qsh5trDDfs4xrL8Zq%2F95%2BeGofhI5DG9Yd35r00YNoBXfqiCwBtPYYwEdSt6i2JAKKdyo6PPdpEBnYpuwU5j7lWFQgGVKLdeGv4b5uZIjnchnQYl3JlVhZova2Iu4LiPSeotAx0Entz4StvfWwGwJn4t9U5eEliVdM%2FJDglQij%2B6Ktd0vy8hycLVIIMy075o41d5ecoVZFGr7sxMDCpAhWXF8Ha6Q6GC0mr%2F3p7JrK8n%2FaNOC6uhTPdWtNVVAAFKbgQqpSJw9yEneJHY%2B82VynR9INs9ZpxiOekV5%2FkbMXE7XyqHIh2sQaQapTNX8ddEgNb%2FV9aKVWSW1I2lOGugugN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=39053289622&catId=50001519
아이엠듀 3in1 고속 무선충전기,"32,900원",https://cr.shopping.naver.com/adcr.nhn?x=zWqtgK0wy8s9doDJ8sxY6%2F%2F%2F%2Fw%3D%3DsX%2BBeQ5FC6EJ0PQDI55MiOZUAH3r%2FOY8reoVoUxl6wFQAjU5j3gjlMYsRq8%2BGHFpS5iQkBgV4JK5EQAW4t0o91%2FMSRunMJtBqMCZuiHfZ4INnvl398cg8%2B3swKBZKXuIcB9hJjoMI%2F3s2bNVXTXMaAN9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajL0lWdWXX%2B0IVhBEvWs%2FGU92NmcbgLr0lu2cCLGgyX7c%2BveCBZaqYtj1zvPLl5obaRTjmRRPzuYmeco98JIyolh99%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh41A02lcxNbdBKdDucSftng9qmIZCjUPtX5i1BTV0sXvLKRyvq%2BfDUs63OSxYfmA1XDUsGmlZsTS%2BrBK8MjTdEid%2FxAgg4ef62WIJT1K%2BzOB4qKRXFJ%2FlVekFaX8sVrgmeEo38oMB9EJbFM8e8TyJIOytNDnFEFWPXch0hMNPyrWi54yuRrWVBhaTXjXU%2F6mLkLRwwndJ0R74bGaDNL0uSIZTL3ruaVJreZl%2BplMuLoOpTZg2v3KBsyzkQu9fy6PkV%2FH8EnDv0RrWmzALspk13qWDaEhg%2BDYjd5J%2FZco%2F9wYIdHI8FZtQVGFZJxOyBDKc%2B&nvMid=32672159618&catId=50004600
디씨네트워크 15W 고속 무선 충전기 M300,"9,900원",https://cr.shopping.naver.com/adcr.nhn?x=2hEAMGh5tOoIGFr6lv9NTf%2F%2F%2Fw%3D%3Ds9wOB9bKyhUS3sD6dy22H%2FTCrY7wdUbKOq%2BqWGxXN%2B38AjU5j3gjlMYsRq8%2BGHFpSYJAOdzFjJRAHbbYXj%2F5BDvMSRunMJtBqMCZuiHfZ4INnvl398cg8%2B3swKBZKXuIcB9hJjoMI%2F3s2bNVXTXMaAN9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLvjeyq4MhyJt8%2BzijyYOhJGNmcbgLr0lu2cCLGgyX7c%2BveCBZaqYtj1zvPLl5obaRTjmRRPzuYmeco98JIyolh99%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh429vcPNp07p6D2oE2hLc8Cwg5lPUZk8oACn4JhWNsGpjKRyvq%2BfDUs63OSxYfmA1XWbG%2FS6KwOAMnUAkmZFJPYt%2FxAgg4ef62WIJT1K%2BzOB5O993WpNonzmFwGk9v1BzNXdM2u2wYcSCILDC75GXXgxKFu2XceD8uss7xG72Hf%2Bu7A%2F0vSPti8cHY4o2fastwbRQk59kymwf9zkGvAoX4Rd8oc4rqntdwalLWkFnQ9qP6C0XXk8ySaOQ0OaLzzIxFy2HNQVp7zynvZ6tki0Ezd8rqiV1OugXxiKIhlDJeoHjLVWGr8fvvH1mWvUgXPK6j&nvMid=33044402618&catId=50004600
디지토 25W 멀티 USB PD PPS C타입 고속 충전기,"10,900원",https://cr.shopping.naver.com/adcr.nhn?x=RiJ%2Fuyu4RQnyQeu3iy6TYf%2F%2F%2Fw%3D%3DsOzsj8xYj4Ej%2BTII2gSqPGkcFY4oOl3ZXavBC01NRlQ1yoYErd7Wx1dfdVO6hh7qV%2FA5wMJy9bvPHvTl9BrZ7tRE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKcihB3OizNcNdFGVrRJcX9pbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMY6rVbr3scBWEgNc8df%2Bs5Ve6T3bDtpWlCEOHcbcnbPa5WFA%2B%2BwZEMYKn%2Bhd837aCXgaouFV9PpGHrieQPCrdpyi6UxJeah0Om0lkIOZtT9ZJxViUmJkZxK05rUls%2B8f9Qk4Ai4Q6P8fG07SZAwKEdZqnzLl0sww%2FhjHSwhT8BjTErTQ5xRBVj13IdITDT8q1oueMrka1lQYWk1411P%2Bpi5AtFHjMHkHrgnySQ26JbGISUy967mlSa3mZfqZTLi6DqsY%2Fxx0pgANWGgYHdLXSRze3f7IUPF2PIO%2Br13Tq5G6Ng2hIYPg2I3eSf2XKP%2FcGCHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=31472738618&catId=50004600
Apple 아이폰 SE3 128GB [자급제],"179,000원",https://cr.shopping.naver.com/adcr.nhn?x=e2Xiiv6nVZQMdr5%2BYSxBKP%2F%2F%2Fw%3D%3DsjVOH3jm08hkMS5O1u8%2B8zhmzroTd0pE272ZC5vUMOTRyoYErd7Wx1dfdVO6hh7qVmuTwhcnFwox33OTbEVndsBE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKfWh7BKWDCZbCi6SijYv46ZbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYMVrqJ6w72lOBLPBfcTFWQe6T3bDtpWlCEOHcbcnbPa4bV9SohnsJOp40F4RSK4iN3DZwogH%2FN%2FW9aHiHlhZYUi6UxJeah0Om0lkIOZtT9ZLxLbU57LuNzmnFLwGq45Ko%2F%2Bs2W4Y0Y0SjJ4LZRZFfO%2BUTzQo3Bt83F6RCwYl6NGSxNeHN4qTKfCVXmIbjZtTDY3CFyaRl0cbUgBqFFadY6TzUaLji1QUfW5FQpucBI9D%2BrLgUB9VevFUnT%2BIRbg1Y0pguzBwqfY1gbD41iZbVJz7mjpLFwsOMaUWxuUkfn5gOEsHC78VBLnFZh%2FnDobeN&nvMid=31333149633&catId=50001519
디지지 USB PD C타입 고속충전기 R260,"7,400원",https://cr.shopping.naver.com/adcr.nhn?x=tPutHvvWFetrCbQUGoBCkf%2F%2F%2Fw%3D%3Ds4nZp%2Frb5x2tAWRksn2hQvHIeuNRnTUcmJsxf3YjJlKHxTAJR5s3V3RheLYZrm3hTYK7Bh0zBGPoOYunZqAtKJCqM8XvosdRLFWLg9m8nPFYWO2qa976oO2aYcP%2BMOpvUEDcsPhMvHfYTZlyCiwLgUlVd6Z%2BmZ5fvTALbBBPmfKKKxlQkPi79KoMGnSewm6MVJMaLLuMTiNLmYsCVd6lpWTMYBx1AVSExF%2FJDG79qxZpZhFKYPeDfjrHhjAUkdZTW3rCdbX3CQXJv9rPGvTJTXFVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2FGfJxDFPCt%2FSR8vpSG33T%2BbNoujdiiNe5Aky91pn4j%2FJ5lTBtGkW131neFpA3Db8z85qdp5yjBiWSg8N8VhkPtbHJM06m8XkkoABSxxLFFelv6WpvS3ojtq0yVCtqmtqsQRUDfoKzfK9xkSIaq1jMcbTkW9Q6%2FdxKSmzocY8DGawHxDaneSTTQijK4FfhDckCiNv3ejIgaRWAqbPCLHCvCbruoVk0MBFhxmRFA1PBjCmuB9Jtvhm7jbSlWjFV2Mu1IREg2dIB1pNip9wIGN7lFeE8J9vROErozDmQ%2FsFmuhGCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=34489166618&catId=50004600
초텍 MFM 2in1 아이폰 맥세이프 무선충전기 T575-F,"69,900원",https://cr.shopping.naver.com/adcr.nhn?x=GxG2Snz9oSSq3dPgYDwbW%2F%2F%2F%2Fw%3D%3DsO5BAD4cSWbCp9VcjrgLIRXrbM2I5ePRuVqkAzBnnvorxTAJR5s3V3RheLYZrm3hTruyHfYsWdPqeP33pv%2BOOOCqM8XvosdRLFWLg9m8nPFYWO2qa976oO2aYcP%2BMOpvUEDcsPhMvHfYTZlyCiwLgUlVd6Z%2BmZ5fvTALbBBPmfKLguQXqc0tNBo5vCJmBaBuvK4ip6D%2FzN2ksNsLf1W3rfTMYBx1AVSExF%2FJDG79qxZpZhFKYPeDfjrHhjAUkdZTW3rCdbX3CQXJv9rPGvTJTXFVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2Fn%2FZBIeo1A2B%2FLolmIKtXbLNoujdiiNe5Aky91pn4j%2FJ5lTBtGkW131neFpA3Db8zxeXHCBn5e%2BWO3N2x7v%2FMYrHJM06m8XkkoABSxxLFFelELaWgrXYwDwoQwSbXq%2BXEnynj9uAF8BDUENpq7Qjmyj%2FmN%2BlklHek7gzWkYeFtfauOAyiRwBKwr6CLEubtDLLuwP9L0j7YvHB2OKNn2rLcAGVdaewJEQkbOdZpk1IgUQ8EzMmBNaAkwpEZqF3%2BDJ0jr%2Fvhuz%2FM2bOeEg7k3nONbcg9lapWJeMkExnVjV52%2Bk4iUkrx52b5w6TCm7KOjVMaGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=26012131522&catId=50004600
아이폰 12 미니 128G 미개통 미개봉 새상품,"189,000원",https://cr.shopping.naver.com/adcr.nhn?x=pBFRg1AZdVRz8%2BjTd6D4Df%2F%2F%2Fw%3D%3DsuOeuev3jAaJ48EeCsZVlaK462E93b3WDF4LNa4Q5n71yoYErd7Wx1dfdVO6hh7qV1Ibyh6pc59N4eeui9zt9QBE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXYhZ1T%2BhoT6lZ5Aq4g3KGBqo5YEmCu22RHk6o03pGxHyr9N9rARz1GwL8SD%2B61y0ry7gysNgxaVxG72RtE93QEWgQjD1YOffYs8W2JonnMGvERDLsS8rNI2aCrhL944qI%2FOIq6qLqW%2BXB7aAhUB%2FZQCVdN3LpKf%2FbKuiZi7z1XJQxxGrcyV3IW9%2BMsbMVMDsAFYcW5au5YAPQspfZAoPXQCnL8MoZCBGU27EQ5UCoj6kKUTev5x1GyAY1rqylImFWzfNVo1KcSVSazeZg7M%2BAaU2l45HIDPxEfQyMG5RwqvUTfKEn0r%2BVUrMDk9gvJ8Z%2BMjh8RCanRoMTAeGT6T6qsTulBXMG7WVUNNGPsx5675f5D4BdbuKCeRFTEV2KDi3vcRxfQzgsD1UcH9sh5dSUMMKR3YKlD9qGAl6gX9HvZO4ELvVFxpLQPGB%2Badvwebt%2FxBoafcWXFEkMPPM5tb%2Fmj1aFndIwdNwuWmKtx1HNSCrUkiyUGZ3FpPHvE7X48%2Bhb&nvMid=38804051806&catId=50000249
Apple 아이폰 14 플러스 256GB [자급제],"1,319,590원",https://cr.shopping.naver.com/adcr.nhn?x=QBLv20LD7sadUgLim694PP%2F%2F%2Fw%3D%3DsPDeYKz5e4v446tumkwROlnrbdoFgtOTNurW563U35aNyoYErd7Wx1dfdVO6hh7qVEZQxFQOnARucgdXWAqrM%2FhE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkK%2BQSydwzwWoyNryjK%2BX%2BcG5bkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYESUH7hT20IXkarHILs7GM%2B6T3bDtpWlCEOHcbcnbPa4bV9SohnsJOp40F4RSK4iNm5mKyIP%2FBOfDNmsSIs7YBi6UxJeah0Om0lkIOZtT9ZLxLbU57LuNzmnFLwGq45KovPp2kQOMKpL7ZhSND638SJtc52q2yOwx3zfIsxNGTG8UVxRG4ldwD1%2BkE4NgSPi6feX6fz9I2n7r8ZwIqE1%2FP0fJ%2F7SnwWEExmuBuUCQMXEBhNg6pO%2F%2Bw6bSRwW%2FduOkWzsLtAkeFLMPoIqYyfERqV6W%2FktXq08VvzCVZu%2BUcmtvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=34562947618&catId=50001519
주파집 퀵차지 3.0 USB 고속충전기 SHC07,"4,200원",https://cr.shopping.naver.com/adcr.nhn?x=6l0ChPGtS6kOom8PkOHxZv%2F%2F%2Fw%3D%3DsoeTiBjm7%2Fzj%2FXaeGfmemvXjJ3mntpBnhG%2BXdpHFOT7hyoYErd7Wx1dfdVO6hh7qVr%2F1nABOrlMtxhFZuOqPMxRE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKOq2dvraadZcFe0yw5V5impbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYjHcdMgammh7rf5TZYooPtmgoIKsc0pNBM1PfaxgJex1WFA%2B%2BwZEMYKn%2Bhd837aCXaWDXf6GqJAYgfM9woVTlWi6UxJeah0Om0lkIOZtT9ZItppKjnlDfY%2FSdZ6D77JCFa1OBUDT1pCOviMN3JLxaNf6GmE0znWYKbW3nGFDghXchWFllEd78cVUWUeo%2FrkQu%2FUtQVBdh8fL0KasN1PTGmk4e9QYC6Ui91gGGAjRfcD1icchwRNwmJ84TyxvjggzF1daYsHalZp2G4tQWktieBHbSmNPkW29y0xAutg3%2F%2BoPke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=30972381618&catId=50004600
애플 20W 정품 충전기 어댑터 고속 C타입 급속 (아이폰 14 애플워치 8 에어팟 호환),"24,900원",https://cr.shopping.naver.com/adcr.nhn?x=dkS7XmhW66uQSStrKk%2BUiv%2F%2F%2Fw%3D%3DsNRB2yfB6mYIOU6dUtwkJJBXzI8YgWUcbeZoOiC8P69xyoYErd7Wx1dfdVO6hh7qVncWMSbnwaywFAvp3Y9%2BuzxE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXLQn5oqVq4hJEOZogVwnkecVIhUTYq2J1wF4XcKD2AOWkOA3ZateG%2FY8eKxwX1E0NQ%2BSmvBF8MXA4ssaKNh80lt6wnW19wkFyb%2Fazxr0yU1xVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv4lG17g%2B7uRclfs%2BRqUim0eYZemRyO8e8K5LCFaVU6i5KcITalxUmtmM2l1%2FlMvO3dlGhW3YNa2y8unFsnh7kCGMHn7BDBNaqXNmoKbAeTMvkreAt7lJq4MZG7pmVulgVepHgj0lM%2FirlyANFwdgQByqRahWg5z4uKqq7juCJ1%2FaCh83EaAlgXCwfX7pmshZh2gnrJgr2ZvSEb9SeJAKVAuez7uUbXOjVx9iGgkCV1%2FiZfj1SG0UJBCOvuGGOH6uH6T2SzxOsA7olLw23yXHUMP9Be4TnrufBDUX8DxlRtnVdH0g2z1mnGI56RXn%2BRsxcZtLVByOpLvsSpC03KKWs71YG5t%2FRwA73xtRqO56SfTlOQOwqwGZRZnnhjSS0Nar0oVsN%2FiAcjmtIwlTUFZwg6A%3D&nvMid=82837100749&catId=50004600